store_id,state_id,trxn_ts,ship_ts,amount,discount,payment_type,customer_id
9999,FL,2025-12-03T00:09:08.641907,2025-12-03T00:09:08.641907,103.22,0.2,RET,9922261
9999,FL,2025-12-03T00:16:53.981021,2025-12-03T00:16:53.981021,109.63,0.1,CRD,3071348
9999,FL,2025-12-03T00:17:08.429627,2025-12-03T00:17:08.429627,102.96,0.2,RET,9621091
9999,FL,2025-12-03T00:17:54.770964,2025-12-03T00:17:54.770964,104.7,0.3,DBT,8047023
9999,FL,2025-12-03T00:18:16.009212,2025-12-03T00:18:16.009212,103.74,0.1,RET,9448236
9999,FL,2025-12-03T00:19:01.952480,2025-12-03T00:19:01.952480,98.04,0.2,CRD,7048178
9999,FL,2025-12-03T00:21:01.704283,2025-12-03T00:21:01.704283,101.31,0.2,DBT,1703351
9999,FL,2025-12-03T00:24:36.742472,2025-12-03T00:24:36.742472,102.72,0.1,RET,2474879
9999,FL,2025-12-03T00:25:19.877896,2025-12-03T00:25:19.877896,99.18,0.2,DBT,6178328
9999,FL,2025-12-03T00:25:28.909502,2025-12-03T00:25:28.909502,87.6,0.2,CRD,6564613
9999,FL,2025-12-03T00:26:18.849135,2025-12-03T00:26:18.849135,102.46,0.2,DBT,8121384
9999,FL,2025-12-03T00:26:19.698825,2025-12-03T00:26:19.698825,94.55,0.1,DBT,8954045
9999,FL,2025-12-03T00:26:20.073715,2025-12-03T00:26:20.073715,93.61,0.2,DBT,7435595
9999,FL,2025-12-03T00:29:45.514410,2025-12-03T00:29:45.514410,98.58,0.1,RET,6823765
9999,FL,2025-12-03T00:30:10.881541,2025-12-03T00:30:10.881541,102.16,0.2,CRD,5502847
9999,FL,2025-12-03T00:30:14.335595,2025-12-03T00:30:14.335595,99.5,0.1,CRD,2266292
9999,FL,2025-12-03T00:32:10.660320,2025-12-03T00:32:10.660320,97.73,0.2,CRD,7817242
9999,FL,2025-12-03T00:33:25.273792,2025-12-03T00:33:25.273792,92.48,0.3,CRD,7705167
9999,FL,2025-12-03T00:35:13.566362,2025-12-03T00:35:13.566362,109.51,0.1,DBT,5749769
9999,FL,2025-12-03T00:36:26.486958,2025-12-03T00:36:26.486958,99.67,0.2,DBT,8147593
9999,FL,2025-12-03T00:37:26.999102,2025-12-03T00:37:26.999102,96.24,0.1,DBT,9441131
9999,FL,2025-12-03T00:39:04.862287,2025-12-03T00:39:04.862287,94.74,0.1,CRD,3993400
9999,FL,2025-12-03T00:39:21.317143,2025-12-03T00:39:21.317143,102.32,0.3,DBT,5391676
9999,FL,2025-12-03T00:40:03.144614,2025-12-03T00:40:03.144614,105.94,0.1,DBT,5767189
9999,FL,2025-12-03T00:40:28.162415,2025-12-03T00:40:28.162415,105.72,0.1,CRD,3403528
9999,FL,2025-12-03T00:41:06.404963,2025-12-03T00:41:06.404963,102.0,0.1,DBT,2133332
9999,FL,2025-12-03T00:43:10.501823,2025-12-03T00:43:10.501823,100.39,0.2,DBT,8610869
9999,FL,2025-12-03T00:47:17.729411,2025-12-03T00:47:17.729411,95.35,0.3,CRD,2978384
9999,FL,2025-12-03T00:47:53.085163,2025-12-03T00:47:53.085163,92.7,0.2,CRD,3659981
9999,FL,2025-12-03T00:47:56.689235,2025-12-03T00:47:56.689235,91.16,0.2,CRD,1030454
9999,FL,2025-12-03T00:48:31.701967,2025-12-03T00:48:31.701967,106.8,0.1,DBT,1878920
9999,FL,2025-12-03T00:49:01.514710,2025-12-03T00:49:01.514710,98.64,0.2,CRD,4484054
9999,FL,2025-12-03T00:49:29.883532,2025-12-03T00:49:29.883532,94.84,0.2,DBT,6568191
9999,FL,2025-12-03T00:51:57.163397,2025-12-03T00:51:57.163397,97.79,0.1,CRD,3314307
9999,FL,2025-12-03T00:54:19.283483,2025-12-03T00:54:19.283483,89.32,0.1,CRD,2338760
9999,FL,2025-12-03T00:56:09.037219,2025-12-03T00:56:09.037219,103.59,0.2,RET,7575125
9999,FL,2025-12-03T00:56:36.462259,2025-12-03T00:56:36.462259,105.12,0.3,DBT,3696023
9999,FL,2025-12-03T00:56:37.308825,2025-12-03T00:56:37.308825,97.24,0.1,CRD,5265914
9999,FL,2025-12-03T00:57:45.367640,2025-12-03T00:57:45.367640,98.91,0.1,CRD,3301707
9999,FL,2025-12-03T00:59:09.271673,2025-12-03T00:59:09.271673,97.01,0.2,DBT,9184604
9999,FL,2025-12-03T00:59:42.146708,2025-12-03T00:59:42.146708,102.92,0.2,DBT,6774541
9991,CA,2025-11-21T16:00:10.648384,2025-11-21T16:00:10.648384,98.68,0.1,DBT,4411865
9991,CA,2025-11-21T16:02:14.062294,2025-11-21T16:02:14.062294,103.49,0.1,DBT,4215350
9991,CA,2025-11-21T16:05:13.720157,2025-11-21T16:05:13.720157,108.78,0.1,DBT,6065972
9991,CA,2025-11-21T16:05:56.684422,2025-11-21T16:05:56.684422,85.72,0.2,CRD,5488249
9991,CA,2025-11-21T16:06:54.744959,2025-11-21T16:06:54.744959,101.43,0.1,CRD,6282280
9991,CA,2025-11-21T16:07:54.161033,2025-11-21T16:07:54.161033,99.4,0.2,CRD,5733330
9991,CA,2025-11-21T16:08:04.696836,2025-11-21T16:08:04.696836,99.72,0.2,DBT,2423382
9991,CA,2025-11-21T16:08:07.590470,2025-11-21T16:08:07.590470,99.3,0.1,CRD,5164696
9991,CA,2025-11-21T16:08:28.943025,2025-11-21T16:08:28.943025,94.67,0.1,CRD,2163694
9991,CA,2025-11-21T16:09:00.209128,2025-11-21T16:09:00.209128,96.5,0.2,CRD,2511554
9991,CA,2025-11-21T16:10:24.118174,2025-11-21T16:10:24.118174,104.83,0.1,RET,7353732
9991,CA,2025-11-21T16:10:40.126260,2025-11-21T16:10:40.126260,92.65,0.2,DBT,7374784
9991,CA,2025-11-21T16:12:16.417357,2025-11-21T16:12:16.417357,103.2,0.1,DBT,9373529
9991,CA,2025-11-21T16:13:32.542050,2025-11-21T16:13:32.542050,101.41,0.1,CRD,7887738
9991,CA,2025-11-21T16:14:11.952436,2025-11-21T16:14:11.952436,93.16,0.2,RET,5861242
9991,CA,2025-11-21T16:15:12.999535,2025-11-21T16:15:12.999535,101.42,0.2,RET,8015968
9991,CA,2025-11-21T16:16:29.722522,2025-11-21T16:16:29.722522,104.84,0.2,CRD,4449771
9991,CA,2025-11-21T16:17:55.327731,2025-11-21T16:17:55.327731,102.51,0.3,CRD,8947841
9991,CA,2025-11-21T16:18:05.974045,2025-11-21T16:18:05.974045,100.61,0.2,CRD,9457827
9991,CA,2025-11-21T16:18:43.172255,2025-11-21T16:18:43.172255,96.49,0.2,CRD,5919492
9991,CA,2025-11-21T16:19:05.081071,2025-11-21T16:19:05.081071,95.38,0.2,DBT,6084507
9991,CA,2025-11-21T16:21:35.079680,2025-11-21T16:21:35.079680,102.66,0.1,DBT,3114790
9991,CA,2025-11-21T16:21:53.346689,2025-11-21T16:21:53.346689,100.18,0.2,CRD,4633694
9991,CA,2025-11-21T16:23:31.406431,2025-11-21T16:23:31.406431,102.55,0.2,CRD,4567883
9991,CA,2025-11-21T16:25:08.791179,2025-11-21T16:25:08.791179,91.94,0.2,RET,6426615
9991,CA,2025-11-21T16:26:38.617683,2025-11-21T16:26:38.617683,104.0,0.1,DBT,1243218
9991,CA,2025-11-21T16:27:16.090747,2025-11-21T16:27:16.090747,100.34,0.2,CRD,1065029
9991,CA,2025-11-21T16:28:42.811624,2025-11-21T16:28:42.811624,96.24,0.1,CRD,3753893
9991,CA,2025-11-21T16:31:21.875170,2025-11-21T16:31:21.875170,104.04,0.1,DBT,5996245
9991,CA,2025-11-21T16:31:37.561236,2025-11-21T16:31:37.561236,98.89,0.3,CRD,3401301
9991,CA,2025-11-21T16:31:38.713539,2025-11-21T16:31:38.713539,95.75,0.1,DBT,5582005
9991,CA,2025-11-21T16:33:14.044849,2025-11-21T16:33:14.044849,105.88,0.1,DBT,9609191
9991,CA,2025-11-21T16:34:27.393152,2025-11-21T16:34:27.393152,101.44,0.1,CRD,1131623
9991,CA,2025-11-21T16:34:40.148509,2025-11-21T16:34:40.148509,94.22,0.1,CRD,3274732
9991,CA,2025-11-21T16:34:49.546699,2025-11-21T16:34:49.546699,97.82,0.1,DBT,3813340
9991,CA,2025-11-21T16:35:41.915493,2025-11-21T16:35:41.915493,103.79,0.1,CRD,3624400
9991,CA,2025-11-21T16:38:31.176070,2025-11-21T16:38:31.176070,103.78,0.1,CRD,4421720
9991,CA,2025-11-21T16:38:57.891584,2025-11-21T16:38:57.891584,102.32,0.2,CRD,1133868
9991,CA,2025-11-21T16:39:06.941143,2025-11-21T16:39:06.941143,97.55,0.1,RET,3828605
9991,CA,2025-11-21T16:39:27.767272,2025-11-21T16:39:27.767272,100.51,0.2,CRD,5174610
9991,CA,2025-11-21T16:40:21.636010,2025-11-21T16:40:21.636010,102.57,0.3,CRD,1096332
9991,CA,2025-11-21T16:42:56.918540,2025-11-21T16:42:56.918540,108.63,0.2,RET,2697858
9991,CA,2025-11-21T16:43:54.315656,2025-11-21T16:43:54.315656,102.76,0.1,CRD,1041065
9991,CA,2025-11-21T16:43:55.549848,2025-11-21T16:43:55.549848,90.91,0.3,DBT,8377920
9991,CA,2025-11-21T16:45:06.126662,2025-11-21T16:45:06.126662,98.48,0.1,DBT,4075840
9991,CA,2025-11-21T16:45:18.208323,2025-11-21T16:45:18.208323,101.01,0.1,CRD,9022058
9991,CA,2025-11-21T16:47:00.156768,2025-11-21T16:47:00.156768,100.78,0.1,CRD,2573964
9991,CA,2025-11-21T16:47:13.312128,2025-11-21T16:47:13.312128,94.35,0.2,DBT,3561809
9991,CA,2025-11-21T16:54:36.399997,2025-11-21T16:54:36.399997,110.94,0.3,RET,8999942
9991,CA,2025-11-21T16:57:15.479399,2025-11-21T16:57:15.479399,107.62,0.1,DBT,6587376
9991,CA,2025-11-21T16:57:30.569506,2025-11-21T16:57:30.569506,100.27,0.1,CRD,5044806
9991,CA,2025-11-21T16:58:13.201497,2025-11-21T16:58:13.201497,94.02,0.2,CRD,5018926
9991,CA,2025-11-21T16:58:45.756555,2025-11-21T16:58:45.756555,102.24,0.1,DBT,2213217
9991,CA,2025-11-21T17:04:23.109842,2025-11-21T17:04:23.109842,106.04,0.3,RET,5765564
9991,CA,2025-11-21T17:04:39.810993,2025-11-21T17:04:39.810993,91.62,0.1,CRD,1157100
9991,CA,2025-11-21T17:06:36.920551,2025-11-21T17:06:36.920551,106.09,0.1,RET,1113026
9991,CA,2025-11-21T17:07:04.826727,2025-11-21T17:07:04.826727,92.44,0.1,DBT,1577118
9991,CA,2025-11-21T17:08:20.633528,2025-11-21T17:08:20.633528,98.79,0.2,CRD,9892207
9991,CA,2025-11-21T17:08:56.972728,2025-11-21T17:08:56.972728,97.69,0.1,DBT,5801939
9991,CA,2025-11-21T17:10:02.070769,2025-11-21T17:10:02.070769,102.1,0.1,CRD,2582263
9991,CA,2025-11-21T17:10:18.232601,2025-11-21T17:10:18.232601,98.07,0.1,CRD,8032840
9991,CA,2025-11-21T17:10:38.201717,2025-11-21T17:10:38.201717,98.55,0.1,CRD,4287933
9991,CA,2025-11-21T17:11:34.393324,2025-11-21T17:11:34.393324,96.27,0.1,CRD,8051381
9991,CA,2025-11-21T17:12:18.178221,2025-11-21T17:12:18.178221,96.0,0.1,CRD,8501772
9991,CA,2025-11-21T17:13:44.710971,2025-11-21T17:13:44.710971,103.23,0.3,DBT,2208025
9991,CA,2025-11-21T17:14:01.204777,2025-11-21T17:14:01.204777,100.46,0.2,CRD,7807299
9991,CA,2025-11-21T17:18:19.326289,2025-11-21T17:18:19.326289,107.51,0.1,DBT,2109570
9991,CA,2025-11-21T17:19:11.401547,2025-11-21T17:19:11.401547,96.43,0.1,DBT,6149880
9991,CA,2025-11-21T17:19:22.986921,2025-11-21T17:19:22.986921,91.38,0.2,CRD,4076764
9991,CA,2025-11-21T17:19:42.979834,2025-11-21T17:19:42.979834,100.65,0.1,DBT,1145894
9991,CA,2025-11-21T17:20:27.747966,2025-11-21T17:20:27.747966,103.26,0.1,DBT,7131658
9991,CA,2025-11-21T17:20:50.389706,2025-11-21T17:20:50.389706,97.01,0.2,RET,7457966
9991,CA,2025-11-21T17:25:20.524663,2025-11-21T17:25:20.524663,102.63,0.1,CRD,5780492
9991,CA,2025-11-21T17:25:23.649869,2025-11-21T17:25:23.649869,92.93,0.1,CRD,3379748
9991,CA,2025-11-21T17:30:58.720874,2025-11-21T17:30:58.720874,112.18,0.1,CRD,4569393
9991,CA,2025-11-21T17:31:08.587155,2025-11-21T17:31:08.587155,100.63,0.2,DBT,5777278
9991,CA,2025-11-21T17:32:11.898395,2025-11-21T17:32:11.898395,104.11,0.2,CRD,3712091
9991,CA,2025-11-21T17:33:34.253868,2025-11-21T17:33:34.253868,98.1,0.1,CRD,5176203
9991,CA,2025-11-21T17:35:20.102333,2025-11-21T17:35:20.102333,105.61,0.2,CRD,5022111
9991,CA,2025-11-21T17:39:20.309176,2025-11-21T17:39:20.309176,106.9,0.3,CRD,4442950
9991,CA,2025-11-21T17:39:32.024574,2025-11-21T17:39:32.024574,101.16,0.2,CRD,8603093
9991,CA,2025-11-21T17:41:27.332799,2025-11-21T17:41:27.332799,106.65,0.1,DBT,5912676
9991,CA,2025-11-21T17:41:48.180824,2025-11-21T17:41:48.180824,94.82,0.1,CRD,7811101
9991,CA,2025-11-21T17:45:23.033163,2025-11-21T17:45:23.033163,106.74,0.2,DBT,3601612
9991,CA,2025-11-21T17:45:23.704622,2025-11-21T17:45:23.704622,102.01,0.1,CRD,5163984
9991,CA,2025-11-21T17:47:08.167779,2025-11-21T17:47:08.167779,98.91,0.2,DBT,8650403
9991,CA,2025-11-21T17:48:03.263125,2025-11-21T17:48:03.263125,96.88,0.1,CRD,8340570
9991,CA,2025-11-21T17:51:53.012893,2025-11-21T17:51:53.012893,102.27,0.1,DBT,7227908
9991,CA,2025-11-21T17:52:30.775277,2025-11-21T17:52:30.775277,101.99,0.2,DBT,8394558
9991,CA,2025-11-21T17:55:53.363495,2025-11-21T17:55:53.363495,93.69,0.1,CRD,2373541
9991,CA,2025-11-21T17:56:10.525876,2025-11-21T17:56:10.525876,101.06,0.1,DBT,4147773
9991,CA,2025-11-21T17:56:40.237615,2025-11-21T17:56:40.237615,106.82,0.2,CRD,7159624
9991,CA,2025-11-21T18:00:51.744693,2025-11-21T18:00:51.744693,89.72,0.1,CRD,2695316
9991,CA,2025-11-21T18:03:09.197288,2025-11-21T18:03:09.197288,109.59,0.2,DBT,1777465
9991,CA,2025-11-21T18:07:27.933707,2025-11-21T18:07:27.933707,107.54,0.2,CRD,6756462
9991,CA,2025-11-21T18:10:03.788107,2025-11-21T18:10:03.788107,106.5,0.3,DBT,6976729
9991,CA,2025-11-21T18:13:38.534138,2025-11-21T18:13:38.534138,107.46,0.1,DBT,3707397
9991,CA,2025-11-21T18:13:50.640430,2025-11-21T18:13:50.640430,110.54,0.1,CRD,5323011
9991,CA,2025-11-21T18:14:26.916573,2025-11-21T18:14:26.916573,95.93,0.1,RET,2066698
9991,CA,2025-11-21T18:15:35.687041,2025-11-21T18:15:35.687041,99.61,0.1,DBT,5133433
9991,CA,2025-11-21T18:16:20.424224,2025-11-21T18:16:20.424224,104.34,0.1,DBT,1021680
9991,CA,2025-11-21T18:17:19.110534,2025-11-21T18:17:19.110534,103.63,0.1,DBT,4777849
9991,CA,2025-11-21T18:19:18.260287,2025-11-21T18:19:18.260287,96.21,0.2,RET,8951089
9991,CA,2025-11-21T18:21:08.529834,2025-11-21T18:21:08.529834,95.55,0.2,CRD,5093377
9991,CA,2025-11-21T18:22:56.759813,2025-11-21T18:22:56.759813,102.24,0.2,DBT,7033628
9991,CA,2025-11-21T18:23:38.880100,2025-11-21T18:23:38.880100,106.29,0.1,CRD,8288999
9991,CA,2025-11-21T18:27:54.712162,2025-11-21T18:27:54.712162,92.52,0.1,DBT,5801891
9991,CA,2025-11-21T18:29:10.261327,2025-11-21T18:29:10.261327,110.41,0.1,CRD,7422010
9991,CA,2025-11-21T18:29:10.337200,2025-11-21T18:29:10.337200,102.29,0.1,DBT,3362418
9991,CA,2025-11-21T18:29:41.104437,2025-11-21T18:29:41.104437,103.43,0.1,CRD,7626300
9991,CA,2025-11-21T18:32:00.166478,2025-11-21T18:32:00.166478,96.8,0.2,DBT,4115395
9991,CA,2025-11-21T18:32:41.543972,2025-11-21T18:32:41.543972,93.4,0.2,CRD,4173608
9991,CA,2025-11-21T18:33:20.069785,2025-11-21T18:33:20.069785,91.4,0.1,RET,8589541
9991,CA,2025-11-21T18:34:23.086811,2025-11-21T18:34:23.086811,101.17,0.2,CRD,4232836
9991,CA,2025-11-21T18:35:20.171990,2025-11-21T18:35:20.171990,98.89,0.2,DBT,1534747
9991,CA,2025-11-21T18:35:45.343851,2025-11-21T18:35:45.343851,96.85,0.1,DBT,5198904
9991,CA,2025-11-21T18:36:52.720580,2025-11-21T18:36:52.720580,98.71,0.2,DBT,8578865
9991,CA,2025-11-21T18:37:11.847841,2025-11-21T18:37:11.847841,107.33,0.2,CRD,9845749
9991,CA,2025-11-21T18:39:16.496191,2025-11-21T18:39:16.496191,94.89,0.1,RET,5928171
9991,CA,2025-11-21T18:41:47.586041,2025-11-21T18:41:47.586041,107.83,0.2,DBT,8744870
9991,CA,2025-11-21T18:44:28.559680,2025-11-21T18:44:28.559680,91.49,0.2,CRD,7732935
9991,CA,2025-11-21T18:44:46.067410,2025-11-21T18:44:46.067410,99.97,0.2,CRD,8796049
9991,CA,2025-11-21T18:45:13.081866,2025-11-21T18:45:13.081866,103.18,0.2,CRD,5510298
9991,CA,2025-11-21T18:47:04.587236,2025-11-21T18:47:04.587236,102.85,0.2,DBT,1478323
9991,CA,2025-11-21T18:48:47.769167,2025-11-21T18:48:47.769167,104.76,0.2,CRD,7465908
9991,CA,2025-11-21T18:52:09.272133,2025-11-21T18:52:09.272133,99.3,0.2,CASH,4152162
9991,CA,2025-11-21T18:54:26.272455,2025-11-21T18:54:26.272455,103.75,0.1,RET,9289254
9991,CA,2025-11-21T18:55:28.225699,2025-11-21T18:55:28.225699,96.28,0.2,CRD,5464185
9991,CA,2025-11-21T18:56:42.197033,2025-11-21T18:56:42.197033,98.59,0.1,DBT,1946803
9991,CA,2025-11-21T18:57:17.449437,2025-11-21T18:57:17.449437,104.74,0.1,DBT,7847480
9991,CA,2025-11-21T18:58:42.209363,2025-11-21T18:58:42.209363,100.17,0.2,CRD,8351937
9991,CA,2025-11-21T18:59:31.273070,2025-11-21T18:59:31.273070,95.23,0.2,CRD,5318970
9991,CA,2025-11-21T18:59:56.793080,2025-11-21T18:59:56.793080,103.49,0.1,CRD,3090369
9991,CA,2025-11-21T19:02:01.007616,2025-11-21T19:02:01.007616,89.12,0.2,DBT,3634757
9991,CA,2025-11-21T19:02:04.665971,2025-11-21T19:02:04.665971,99.06,0.2,CRD,8343950
9991,CA,2025-11-21T19:02:07.637617,2025-11-21T19:02:07.637617,98.2,0.1,CRD,1323170
9991,CA,2025-11-21T19:02:18.984359,2025-11-21T19:02:18.984359,102.48,0.2,CRD,5576257
9991,CA,2025-11-21T19:04:22.129996,2025-11-21T19:04:22.129996,101.65,0.1,DBT,6002261
9991,CA,2025-11-21T19:04:59.183341,2025-11-21T19:04:59.183341,95.64,0.1,RET,4699141
9991,CA,2025-11-21T19:05:26.206169,2025-11-21T19:05:26.206169,87.8,0.3,CRD,5229891
9991,CA,2025-11-21T19:06:20.081054,2025-11-21T19:06:20.081054,106.3,0.1,CRD,2337939
9991,CA,2025-11-21T19:08:16.345755,2025-11-21T19:08:16.345755,94.53,0.2,CRD,7832573
9991,CA,2025-11-21T19:08:43.580429,2025-11-21T19:08:43.580429,102.99,0.1,CRD,4569360
9991,CA,2025-11-21T19:09:43.425413,2025-11-21T19:09:43.425413,97.1,0.3,CRD,4898644
9991,CA,2025-11-21T19:10:18.993821,2025-11-21T19:10:18.993821,102.21,0.1,DBT,9408440
9991,CA,2025-11-21T19:10:57.809842,2025-11-21T19:10:57.809842,96.24,0.1,CRD,5407044
9991,CA,2025-11-21T19:11:04.129362,2025-11-21T19:11:04.129362,99.22,0.2,DBT,3763391
9991,CA,2025-11-21T19:11:14.112055,2025-11-21T19:11:14.112055,98.83,0.2,DBT,9701110
9991,CA,2025-11-21T19:11:58.592670,2025-11-21T19:11:58.592670,99.4,0.2,RET,1793827
9991,CA,2025-11-21T19:12:53.139697,2025-11-21T19:12:53.139697,89.33,0.1,CRD,8058758
9991,CA,2025-11-21T19:12:56.549855,2025-11-21T19:12:56.549855,99.42,0.1,CRD,8662641
9991,CA,2025-11-21T19:13:20.020346,2025-11-21T19:13:20.020346,101.27,0.2,DBT,5312118
9991,CA,2025-11-21T19:13:41.856287,2025-11-21T19:13:41.856287,92.03,0.1,DBT,9221471
9991,CA,2025-11-21T19:13:45.512764,2025-11-21T19:13:45.512764,99.46,0.1,DBT,7596614
9991,CA,2025-11-21T19:14:21.514313,2025-11-21T19:14:21.514313,95.24,0.1,DBT,5677098
9991,CA,2025-11-21T19:14:33.410497,2025-11-21T19:14:33.410497,104.81,0.3,DBT,2897244
9991,CA,2025-11-21T19:16:10.644969,2025-11-21T19:16:10.644969,100.32,0.2,CASH,9607817
9991,CA,2025-11-21T19:18:05.745078,2025-11-21T19:18:05.745078,99.37,0.1,CRD,9040302
9991,CA,2025-11-21T19:18:49.058013,2025-11-21T19:18:49.058013,100.18,0.1,CRD,8221929
9991,CA,2025-11-21T19:20:34.203001,2025-11-21T19:20:34.203001,111.09,0.3,DBT,6394815
9991,CA,2025-11-21T19:25:55.619695,2025-11-21T19:25:55.619695,100.33,0.2,DBT,2624594
9991,CA,2025-11-21T19:26:24.668191,2025-11-21T19:26:24.668191,104.39,0.2,CRD,4910417
9991,CA,2025-11-21T19:27:48.465828,2025-11-21T19:27:48.465828,90.85,0.1,CRD,8794302
9991,CA,2025-11-21T19:27:50.280837,2025-11-21T19:27:50.280837,101.38,0.2,CRD,8505216
9991,CA,2025-11-21T19:28:34.780896,2025-11-21T19:28:34.780896,103.37,0.2,CRD,2363921
9991,CA,2025-11-21T19:30:16.781486,2025-11-21T19:30:16.781486,101.25,0.2,DBT,4880165
9991,CA,2025-11-21T19:30:48.897513,2025-11-21T19:30:48.897513,102.16,0.2,CRD,8294209
9991,CA,2025-11-21T19:32:13.750557,2025-11-21T19:32:13.750557,102.18,0.1,DBT,1767114
9991,CA,2025-11-21T19:33:25.081177,2025-11-21T19:33:25.081177,103.67,0.3,CRD,3887097
9991,CA,2025-11-21T19:36:11.600949,2025-11-21T19:36:11.600949,102.63,0.1,DBT,6572625
9991,CA,2025-11-21T19:37:43.173098,2025-11-21T19:37:43.173098,104.81,0.2,CRD,3770855
9991,CA,2025-11-21T19:38:49.449776,2025-11-21T19:38:49.449776,110.13,0.2,DBT,5832967
9991,CA,2025-11-21T19:42:25.709117,2025-11-21T19:42:25.709117,94.33,0.1,CRD,3093868
9991,CA,2025-11-21T19:43:35.292486,2025-11-21T19:43:35.292486,95.41,0.2,DBT,7877782
9991,CA,2025-11-21T19:45:13.457257,2025-11-21T19:45:13.457257,105.21,0.1,CRD,4385206
9991,CA,2025-11-21T19:46:52.720317,2025-11-21T19:46:52.720317,95.06,0.2,CRD,2141699
9991,CA,2025-11-21T19:47:31.531419,2025-11-21T19:47:31.531419,101.01,0.2,RET,4108076
9991,CA,2025-11-21T19:47:45.242177,2025-11-21T19:47:45.242177,107.41,0.1,CRD,6902399
9991,CA,2025-11-21T19:49:49.875105,2025-11-21T19:49:49.875105,97.73,0.1,CRD,4129178
9991,CA,2025-11-21T19:50:07.975126,2025-11-21T19:50:07.975126,100.04,0.2,DBT,1726188
9991,CA,2025-11-21T19:51:30.755782,2025-11-21T19:51:30.755782,105.94,0.1,CRD,5781086
9991,CA,2025-11-21T19:52:50.723296,2025-11-21T19:52:50.723296,107.53,0.2,CRD,2592058
9991,CA,2025-11-21T19:54:12.121148,2025-11-21T19:54:12.121148,105.76,0.1,DBT,3190853
9991,CA,2025-11-21T19:54:26.101478,2025-11-21T19:54:26.101478,99.2,0.1,DBT,4364919
9991,CA,2025-11-21T19:54:30.694622,2025-11-21T19:54:30.694622,93.41,0.3,CRD,6164294
9991,CA,2025-11-21T19:55:30.210808,2025-11-21T19:55:30.210808,98.67,0.2,DBT,2057055
9991,CA,2025-11-21T19:55:34.374731,2025-11-21T19:55:34.374731,95.56,0.2,CRD,2012201
9991,CA,2025-11-21T19:57:26.242445,2025-11-21T19:57:26.242445,103.38,0.1,CRD,2525166
9991,CA,2025-11-21T19:59:42.764270,2025-11-21T19:59:42.764270,96.68,0.3,DBT,4570931
9991,CA,2025-11-21T20:00:16.695597,2025-11-21T20:00:16.695597,98.61,0.2,RET,2789603
9991,CA,2025-11-21T20:00:52.382257,2025-11-21T20:00:52.382257,99.52,0.1,DBT,2688713
9991,CA,2025-11-21T20:01:11.256333,2025-11-21T20:01:11.256333,98.86,0.1,CRD,9709522
9991,CA,2025-11-21T20:01:55.895837,2025-11-21T20:01:55.895837,96.04,0.1,CRD,5423035
9991,CA,2025-11-21T20:02:16.743658,2025-11-21T20:02:16.743658,101.05,0.2,DBT,5687397
9991,CA,2025-11-21T20:02:53.475339,2025-11-21T20:02:53.475339,97.64,0.1,DBT,2886327
9991,CA,2025-11-21T20:03:43.034865,2025-11-21T20:03:43.034865,98.17,0.3,CRD,8241388
9991,CA,2025-11-21T20:03:55.746648,2025-11-21T20:03:55.746648,99.5,0.2,CRD,7561319
9991,CA,2025-11-21T20:04:22.301834,2025-11-21T20:04:22.301834,98.83,0.3,CRD,5370318
9991,CA,2025-11-21T20:04:34.315594,2025-11-21T20:04:34.315594,100.77,0.1,DBT,4166961
9991,CA,2025-11-21T20:04:38.503062,2025-11-21T20:04:38.503062,94.88,0.3,CRD,2140982
9991,CA,2025-11-21T20:05:13.931255,2025-11-21T20:05:13.931255,96.89,0.3,RET,1221921
9991,CA,2025-11-21T20:05:15.966595,2025-11-21T20:05:15.966595,95.2,0.1,CRD,3672856
9991,CA,2025-11-21T20:08:51.090427,2025-11-21T20:08:51.090427,105.5,0.3,CRD,5260653
9991,CA,2025-11-21T20:08:56.728510,2025-11-21T20:08:56.728510,94.38,0.2,CRD,6118474
9991,CA,2025-11-21T20:10:42.814283,2025-11-21T20:10:42.814283,105.12,0.1,CRD,5869458
9991,CA,2025-11-21T20:10:55.214018,2025-11-21T20:10:55.214018,100.49,0.3,CRD,5319104
9991,CA,2025-11-21T20:11:13.810480,2025-11-21T20:11:13.810480,91.82,0.2,DBT,4743375
9991,CA,2025-11-21T20:11:41.351068,2025-11-21T20:11:41.351068,95.57,0.1,CRD,6415776
9991,CA,2025-11-21T20:11:56.550798,2025-11-21T20:11:56.550798,97.9,0.2,CRD,5278817
9991,CA,2025-11-21T20:12:11.674434,2025-11-21T20:12:11.674434,95.83,0.2,CRD,9355622
9991,CA,2025-11-21T20:12:54.879720,2025-11-21T20:12:54.879720,101.24,0.1,CRD,7826384
9991,CA,2025-11-21T20:13:00.667313,2025-11-21T20:13:00.667313,96.3,0.1,CRD,5196570
9991,CA,2025-11-21T20:15:29.512469,2025-11-21T20:15:29.512469,104.63,0.1,DBT,8083585
9991,CA,2025-11-21T20:16:32.791891,2025-11-21T20:16:32.791891,96.77,0.3,DBT,6365135
9991,CA,2025-11-21T20:17:03.748811,2025-11-21T20:17:03.748811,97.73,0.2,CRD,2458116
9991,CA,2025-11-21T20:17:41.586641,2025-11-21T20:17:41.586641,100.39,0.2,CRD,4235758
9991,CA,2025-11-21T20:17:46.895450,2025-11-21T20:17:46.895450,99.8,0.1,CRD,9660852
9991,CA,2025-11-21T20:17:54.778729,2025-11-21T20:17:54.778729,96.47,0.1,RET,5138130
